날짜,발전량(kW),용량합계(kW)
2024-10-17 00:15:00,0.0,446.88
2024-10-17 00:30:00,0.0,446.88
2024-10-17 00:45:00,0.0,446.88
2024-10-17 01:00:00,0.0,446.88
2024-10-17 01:15:00,0.0,446.88
2024-10-17 01:30:00,0.0,446.88
2024-10-17 01:45:00,0.0,446.88
2024-10-17 02:00:00,0.0,446.88
2024-10-17 02:15:00,0.0,446.88
2024-10-17 02:30:00,0.0,446.88
2024-10-17 02:45:00,0.0,446.88
2024-10-17 03:00:00,0.0,446.88
2024-10-17 03:15:00,0.0,446.88
2024-10-17 03:30:00,0.0,446.88
2024-10-17 03:45:00,0.0,446.88
2024-10-17 04:00:00,0.0,446.88
2024-10-17 04:15:00,0.0,446.88
2024-10-17 04:30:00,0.0,446.88
2024-10-17 04:45:00,0.0,446.88
2024-10-17 05:00:00,0.0,446.88
2024-10-17 05:15:00,0.0,446.88
2024-10-17 05:30:00,0.0,446.88
2024-10-17 05:45:00,0.0,446.88
2024-10-17 06:00:00,0.0,446.88
2024-10-17 06:15:00,0.0,446.88
2024-10-17 06:30:00,0.0,446.88
2024-10-17 06:45:00,0.1,446.88
2024-10-17 07:00:00,2.3,446.88
2024-10-17 07:15:00,2.4,446.88
2024-10-17 07:30:00,3.1,446.88
2024-10-17 07:45:00,3.0,446.88
2024-10-17 08:00:00,3.4,446.88
2024-10-17 08:15:00,6.7,446.88
2024-10-17 08:30:00,5.9,446.88
2024-10-17 08:45:00,10.8,446.88
2024-10-17 09:00:00,14.0,446.88
2024-10-17 09:15:00,10.5,446.88
2024-10-17 09:30:00,11.9,446.88
2024-10-17 09:45:00,20.6,446.88
2024-10-17 10:00:00,19.1,446.88
2024-10-17 10:15:00,24.6,446.88
2024-10-17 10:30:00,17.7,446.88
2024-10-17 10:45:00,19.8,446.88
2024-10-17 11:00:00,16.8,446.88
2024-10-17 11:15:00,27.3,446.88
2024-10-17 11:30:00,17.4,446.88
2024-10-17 11:45:00,7.4,446.88
2024-10-17 12:00:00,7.0,446.88
2024-10-17 12:15:00,10.6,446.88
2024-10-17 12:30:00,31.3,446.88
2024-10-17 12:45:00,97.9,446.88
2024-10-17 13:00:00,68.1,446.88
2024-10-17 13:15:00,27.6,446.88
2024-10-17 13:30:00,17.2,446.88
2024-10-17 13:45:00,19.8,446.88
2024-10-17 14:00:00,27.1,446.88
2024-10-17 14:15:00,25.3,446.88
2024-10-17 14:30:00,31.2,446.88
2024-10-17 14:45:00,26.1,446.88
2024-10-17 15:00:00,21.1,446.88
2024-10-17 15:15:00,18.5,446.88
2024-10-17 15:30:00,16.3,446.88
2024-10-17 15:45:00,31.9,446.88
2024-10-17 16:00:00,24.0,446.88
2024-10-17 16:15:00,30.1,446.88
2024-10-17 16:30:00,19.0,446.88
2024-10-17 16:45:00,13.0,446.88
2024-10-17 17:00:00,8.7,446.88
2024-10-17 17:15:00,4.2,446.88
2024-10-17 17:30:00,4.2,446.88
2024-10-17 17:45:00,2.9,446.88
2024-10-17 18:00:00,1.5,446.88
2024-10-17 18:15:00,1.2,446.88
2024-10-17 18:30:00,0.0,446.88
2024-10-17 18:45:00,0.0,446.88
2024-10-17 19:00:00,0.0,446.88
2024-10-17 19:15:00,0.0,446.88
2024-10-17 19:30:00,0.0,446.88
2024-10-17 19:45:00,0.0,446.88
2024-10-17 20:00:00,0.0,446.88
2024-10-17 20:15:00,0.0,446.88
2024-10-17 20:30:00,0.0,446.88
2024-10-17 20:45:00,0.0,446.88
2024-10-17 21:00:00,0.0,446.88
2024-10-17 21:15:00,0.0,446.88
2024-10-17 21:30:00,0.0,446.88
2024-10-17 21:45:00,0.0,446.88
2024-10-17 22:00:00,0.0,446.88
2024-10-17 22:15:00,0.0,446.88
2024-10-17 22:30:00,0.0,446.88
2024-10-17 22:45:00,0.0,446.88
2024-10-17 23:00:00,0.0,446.88
2024-10-17 23:15:00,0.0,446.88
2024-10-17 23:30:00,0.0,446.88
2024-10-17 23:45:00,0.0,446.88
2024-10-18 00:00:00,0.0,446.88
